no,serial_number,name,type,main_menu,visibility,url,icon
1,1,Dashboard,main_menu,,"[""dashboard""]",/dashboard,home-outline
2,4,Pengaturan,main_menu,,"[""permission-read"",""role-read""]",#,cog-outline
3,1,Role,sub_menu,2,"[""role-read"",""permission-read""]",/role,shield-outline
4,2,Admin,sub_menu,2,"[""admin-read"",""admin-write""]",/admin,account-multiple
5,3,Menu,sub_menu,2,"[""menu-read""]",/menu,menu
6,3,Referensi,main_menu,,"[""educational-level-read""]",#,tag-outline
7,1,Level Pendidikan,sub_menu,6,"[""educational-level-read""]",/educational-level,school-outline
8,4,Aplikasi,sub_menu,2,"[""application-read""]",/application,apps
9,2,Lembaga Pendidikan,main_menu,,"[""educational-institution-read""]",#,school-outline
10,1,Lembaga,sub_menu,9,"[""educational-institution-read""]",/educational-institution,town-hall